遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6,獎號7,獎號8,獎號9,獎號10,獎號11,獎號12,獎號13,獎號14,獎號15,獎號16,獎號17,獎號18,獎號19,獎號20,超級獎號,猜大小,猜單雙, 
賓果賓果,99000001,2010/01/01,22950,918,9500,05,12,20,27,29,31,32,40,42,45,51,53,56,57,58,62,63,64,65,73,,,
賓果賓果,99000002,2010/01/01,24550,982,17025,03,04,09,13,15,17,22,24,25,32,40,42,43,46,51,53,64,73,77,79,,,
賓果賓果,99000003,2010/01/01,28825,1153,11975,07,08,12,14,15,21,22,27,31,34,35,38,52,58,59,61,64,69,76,78,,,
賓果賓果,99000004,2010/01/01,33200,1328,14250,10,11,13,15,19,24,36,37,39,42,47,51,53,54,56,59,60,61,77,79,,,
賓果賓果,99000005,2010/01/01,38975,1559,46000,04,07,08,09,12,14,25,29,31,36,41,48,50,51,53,56,57,67,69,72,,,
賓果賓果,99000006,2010/01/01,43675,1747,36650,03,04,05,11,17,19,20,30,32,40,44,51,58,61,62,63,64,71,72,80,,,
賓果賓果,99000007,2010/01/01,45950,1838,15875,08,16,17,19,22,31,33,34,36,38,40,46,47,53,54,58,66,67,73,74,,,
賓果賓果,99000008,2010/01/01,51350,2054,35550,04,06,12,19,21,30,31,32,44,45,48,51,53,55,58,59,65,74,76,78,,,
賓果賓果,99000009,2010/01/01,54525,2181,24550,04,07,08,11,19,20,24,25,30,33,34,43,44,48,51,54,59,67,72,74,,,
賓果賓果,99000010,2010/01/01,58425,2337,29050,02,03,07,12,14,19,20,23,27,35,37,38,46,55,56,61,67,68,78,79,,,
賓果賓果,99000011,2010/01/01,61600,2464,23275,01,12,14,17,18,20,22,30,34,36,45,46,48,51,63,64,66,68,70,74,,,
賓果賓果,99000012,2010/01/01,62075,2483,36425,02,05,09,15,19,25,26,32,33,35,52,54,60,66,67,69,73,77,79,80,,,
賓果賓果,99000013,2010/01/01,68250,2730,28725,02,04,08,14,18,21,27,33,37,38,41,43,49,50,62,63,67,71,73,75,,,
賓果賓果,99000014,2010/01/01,68325,2733,26525,04,09,12,15,20,24,26,27,34,37,43,45,50,52,55,58,60,67,68,70,,,
賓果賓果,99000015,2010/01/01,70850,2834,36100,05,06,07,08,18,22,24,27,28,30,43,44,52,53,57,58,59,66,75,76,,,
賓果賓果,99000016,2010/01/01,73575,2943,26750,07,09,11,13,26,27,30,33,40,41,48,49,50,57,58,59,62,63,66,79,,,
賓果賓果,99000017,2010/01/01,80375,3215,95100,01,02,03,06,08,12,14,18,31,34,40,45,51,60,68,72,74,77,79,80,,,
賓果賓果,99000018,2010/01/01,85500,3420,40475,07,11,22,24,27,34,36,38,40,44,45,48,52,53,57,59,66,67,74,77,,,
賓果賓果,99000019,2010/01/01,88150,3526,67650,11,12,17,18,19,24,27,37,43,46,47,49,54,55,62,65,67,75,77,79,,,
賓果賓果,99000020,2010/01/01,91050,3642,61850,04,06,10,14,24,26,27,28,30,39,42,44,45,49,50,54,57,58,59,70,,,
賓果賓果,99000021,2010/01/01,91550,3662,67275,02,03,07,08,11,12,14,20,24,32,33,38,39,44,54,60,75,78,79,80,,,
賓果賓果,99000022,2010/01/01,96575,3863,31325,09,13,14,15,22,23,27,28,33,36,45,49,50,53,59,60,64,74,76,80,,,
賓果賓果,99000023,2010/01/01,97025,3881,57650,04,09,20,30,31,35,40,44,45,46,49,51,52,55,58,60,71,78,79,80,,,
賓果賓果,99000024,2010/01/01,102350,4094,29150,02,04,09,11,19,33,35,37,41,45,49,52,53,56,61,63,64,69,75,78,,,
賓果賓果,99000025,2010/01/01,109025,4361,31125,07,10,11,14,15,19,26,30,34,46,48,51,55,58,63,64,72,75,76,78,,,
賓果賓果,99000026,2010/01/01,99600,3984,43800,04,16,19,21,24,25,27,28,31,38,39,46,50,54,55,63,68,71,72,78,,,
賓果賓果,99000027,2010/01/01,102850,4114,53375,01,04,07,09,11,17,20,25,34,36,37,43,44,45,49,50,52,54,60,62,,,
賓果賓果,99000028,2010/01/01,107275,4291,30350,01,07,10,11,13,16,24,30,34,36,45,51,53,55,58,66,67,72,74,79,,,
賓果賓果,99000029,2010/01/01,111600,4464,39675,08,11,13,15,17,25,30,31,34,37,38,43,46,51,54,58,67,76,78,79,,,
賓果賓果,99000030,2010/01/01,114625,4585,56600,08,10,17,19,20,22,25,28,31,33,35,38,50,52,55,61,68,72,73,77,,,
賓果賓果,99000031,2010/01/01,115750,4630,46200,12,22,27,30,33,35,39,41,43,46,47,51,55,56,59,64,67,68,69,75,,,
賓果賓果,99000032,2010/01/01,114275,4571,95000,03,04,06,08,12,14,15,18,20,25,33,37,53,56,61,64,65,75,79,80,,,
賓果賓果,99000033,2010/01/01,114800,4592,39150,03,10,12,18,29,32,38,41,46,49,51,55,59,65,67,70,72,73,74,76,,,
賓果賓果,99000034,2010/01/01,114500,4580,70275,02,06,09,12,14,16,19,22,24,29,33,35,41,44,51,55,62,64,72,78,,,
賓果賓果,99000035,2010/01/01,123350,4934,154725,07,09,16,24,30,32,33,35,46,47,48,49,53,55,57,58,59,63,65,73,,,
賓果賓果,99000036,2010/01/01,118250,4730,50700,01,03,07,10,17,25,28,33,44,46,47,49,52,54,55,57,70,71,74,78,,,
賓果賓果,99000037,2010/01/01,119125,4765,56300,07,12,17,19,21,22,26,27,36,37,39,47,53,58,59,63,68,71,73,80,,,
賓果賓果,99000038,2010/01/01,116450,4658,72925,04,08,17,25,26,28,31,35,42,48,50,53,54,55,56,58,63,64,70,79,,,
賓果賓果,99000039,2010/01/01,122675,4907,40825,11,13,15,20,21,25,34,35,40,42,43,52,56,57,60,66,68,70,74,76,,,
賓果賓果,99000040,2010/01/01,125025,5001,64400,02,05,11,13,18,19,20,25,28,31,44,46,49,50,55,58,59,62,63,69,,,
賓果賓果,99000041,2010/01/01,130175,5207,73525,07,08,09,12,16,17,18,21,23,24,28,31,35,41,43,47,55,63,67,76,,,
賓果賓果,99000042,2010/01/01,132450,5298,162325,06,12,15,16,17,20,27,32,39,43,45,55,56,63,66,69,71,72,74,78,,,
賓果賓果,99000043,2010/01/01,132700,5308,52800,01,03,08,13,16,17,19,22,28,30,42,43,45,49,58,60,66,72,73,77,,,
賓果賓果,99000044,2010/01/01,131075,5243,96275,10,14,21,22,29,31,33,34,45,47,54,55,60,64,70,71,73,75,77,80,,,
賓果賓果,99000045,2010/01/01,134675,5387,58575,03,16,18,19,21,23,24,29,31,35,36,39,43,44,54,59,62,64,65,73,,,
賓果賓果,99000046,2010/01/01,132200,5288,110250,03,06,16,18,19,23,25,28,29,33,35,37,38,40,45,46,50,56,67,73,,,
賓果賓果,99000047,2010/01/01,137400,5496,78900,03,10,20,25,28,32,34,38,40,43,47,49,52,57,59,61,66,67,74,80,,,
賓果賓果,99000048,2010/01/01,127475,5099,110725,01,03,08,12,13,14,16,23,25,27,28,30,38,45,49,51,56,64,68,76,,,
賓果賓果,99000049,2010/01/01,135075,5403,83925,03,13,20,25,26,34,39,50,52,55,58,62,65,70,72,73,76,77,78,80,,,
賓果賓果,99000050,2010/01/01,144725,5789,65225,08,10,11,13,20,21,24,30,34,37,38,42,43,44,50,53,60,68,77,78,,,
賓果賓果,99000051,2010/01/01,138875,5555,78125,07,09,15,16,19,20,22,23,25,28,40,42,45,50,62,63,70,73,76,79,,,
賓果賓果,99000052,2010/01/01,132075,5283,59725,08,14,18,23,31,32,38,39,42,43,46,47,49,56,59,64,65,71,73,76,,,
賓果賓果,99000053,2010/01/01,130975,5239,52850,14,15,17,20,24,31,35,39,40,41,45,50,54,56,58,59,66,70,77,78,,,
賓果賓果,99000054,2010/01/01,134000,5360,67175,03,06,12,14,21,23,25,33,39,43,56,60,61,63,65,69,71,78,79,80,,,
賓果賓果,99000055,2010/01/01,130350,5214,54625,14,17,22,25,27,37,40,54,56,59,60,62,63,68,71,72,74,75,76,79,,,
賓果賓果,99000056,2010/01/01,141200,5648,55125,08,12,14,15,16,17,20,30,33,35,38,46,52,53,54,59,62,65,66,75,,,
賓果賓果,99000057,2010/01/01,138775,5551,66425,01,10,11,15,21,24,27,31,35,38,39,52,53,55,60,62,69,74,76,77,,,
賓果賓果,99000058,2010/01/01,139550,5582,78600,07,11,12,16,17,19,20,21,22,31,34,40,43,48,52,54,56,63,70,76,,,
賓果賓果,99000059,2010/01/01,135000,5400,49950,01,04,06,13,19,35,39,40,44,45,48,50,52,56,57,62,65,76,77,79,,,
賓果賓果,99000060,2010/01/01,142900,5716,107000,04,09,18,22,25,27,28,34,35,36,38,41,42,49,54,60,63,74,75,78,,,
賓果賓果,99000061,2010/01/01,143450,5738,202400,06,14,20,25,28,32,34,40,41,42,46,47,49,53,57,64,70,73,75,78,,,
賓果賓果,99000062,2010/01/01,146400,5856,184050,02,04,07,08,09,10,11,12,18,21,24,26,33,37,40,44,49,50,57,64,,,
賓果賓果,99000063,2010/01/01,155500,6220,69000,01,02,06,09,16,21,26,38,44,46,48,49,55,65,69,70,72,74,78,79,,,
賓果賓果,99000064,2010/01/01,166725,6669,54525,02,03,04,06,10,16,19,24,29,31,43,44,53,56,58,59,61,64,76,77,,,
賓果賓果,99000065,2010/01/01,169400,6776,86925,02,07,08,10,18,19,20,24,26,37,40,47,50,54,60,65,66,67,72,76,,,
賓果賓果,99000066,2010/01/01,154325,6173,46900,01,04,14,17,23,24,27,30,31,35,36,40,49,52,61,62,67,70,75,77,,,
賓果賓果,99000067,2010/01/01,173775,6951,52800,01,06,08,16,21,27,31,32,35,36,46,47,52,58,59,66,67,71,75,78,,,
賓果賓果,99000068,2010/01/01,161250,6450,115800,01,03,05,07,08,10,11,20,27,31,41,50,52,63,68,69,72,75,76,80,,,
賓果賓果,99000069,2010/01/01,155925,6237,80075,01,08,09,14,16,21,22,32,37,41,44,49,51,55,62,65,66,67,77,78,,,
賓果賓果,99000070,2010/01/01,160525,6421,53025,04,13,14,16,17,35,39,42,44,45,49,51,54,55,59,61,63,70,74,80,,,
賓果賓果,99000071,2010/01/01,160800,6432,99500,01,07,11,14,17,23,25,28,34,37,39,40,45,46,52,55,59,61,62,68,,,
賓果賓果,99000072,2010/01/01,154500,6180,93025,04,05,06,07,10,11,14,27,37,41,44,45,57,59,68,72,73,74,78,79,,,
賓果賓果,99000073,2010/01/01,163725,6549,95250,03,11,18,22,24,27,28,29,31,33,41,45,47,51,53,56,58,67,70,74,,,
賓果賓果,99000074,2010/01/01,170800,6832,88475,06,08,10,18,19,26,27,29,30,39,40,41,45,47,56,60,66,68,72,74,,,
賓果賓果,99000075,2010/01/01,173550,6942,62725,03,15,17,20,22,28,29,34,37,40,45,46,50,52,54,56,67,70,77,79,,,
賓果賓果,99000076,2010/01/01,167150,6686,57875,02,08,09,13,24,27,31,41,48,49,50,54,57,59,61,65,67,72,74,77,,,
賓果賓果,99000077,2010/01/01,162375,6495,61150,01,03,17,32,35,36,41,45,51,53,58,59,62,64,67,70,71,72,74,79,,,
