遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6,獎號7,獎號8,獎號9,獎號10,獎號11,獎號12,獎號13,獎號14,獎號15,獎號16,獎號17,獎號18,獎號19,獎號20,超級獎號,猜大小,猜單雙, 
賓果賓果,107000051,2018/01/01,204975,8199,54770,01,15,17,19,27,34,36,37,38,42,43,49,50,54,59,62,65,66,75,79,65,－,小單
賓果賓果,107000052,2018/01/01,199650,7986,208435,05,08,11,12,13,17,22,25,26,30,35,36,37,46,51,63,66,72,74,75,30,小,和
賓果賓果,107000053,2018/01/01,180275,7211,122215,01,02,05,09,16,19,20,22,27,31,32,35,36,45,47,50,54,60,67,69,27,小,小單
賓果賓果,107000054,2018/01/01,184925,7397,91350,10,12,17,18,25,26,28,36,38,42,44,48,52,54,55,60,67,70,73,80,36,－,雙
賓果賓果,107000055,2018/01/01,175325,7013,175625,01,04,06,12,16,30,40,42,47,49,54,64,65,66,67,68,70,71,75,76,12,大,雙
賓果賓果,107000056,2018/01/01,188775,7551,42150,09,11,16,19,23,27,31,38,40,41,43,45,53,55,58,60,68,70,73,75,58,－,單
賓果賓果,107000057,2018/01/01,175750,7030,76135,05,08,17,18,20,27,31,34,35,37,42,44,49,55,67,69,73,76,77,80,67,－,小單
賓果賓果,107000058,2018/01/01,174400,6976,78395,01,06,07,09,10,11,18,22,25,35,44,45,46,48,57,60,65,69,74,75,44,－,小單
賓果賓果,107000059,2018/01/01,178775,7151,86085,01,04,06,11,13,14,15,16,20,29,35,38,44,47,53,55,56,60,75,78,78,－,和
賓果賓果,107000060,2018/01/01,198175,7927,51100,01,07,09,12,13,15,23,26,29,40,41,57,58,62,63,65,74,76,78,80,76,－,小單
賓果賓果,107000061,2018/01/01,197525,7901,73635,03,07,08,10,20,23,25,27,28,34,38,42,44,51,52,54,61,63,69,71,07,－,和
賓果賓果,107000062,2018/01/01,186900,7476,57045,03,08,10,15,17,21,29,32,38,39,46,47,50,52,65,67,70,77,79,80,29,－,小單
賓果賓果,107000063,2018/01/01,193875,7755,68760,06,16,20,21,23,29,32,37,40,46,49,53,61,63,64,65,73,74,77,79,49,－,小單
賓果賓果,107000064,2018/01/01,203575,8143,42620,03,06,13,15,16,20,22,27,31,40,43,45,47,50,52,55,58,69,74,80,16,－,和
賓果賓果,107000065,2018/01/01,182900,7316,124225,01,02,04,06,09,10,12,27,37,38,40,41,46,60,62,67,70,74,75,78,75,－,雙
賓果賓果,107000066,2018/01/01,212700,8508,201300,01,04,05,06,07,09,15,18,29,31,35,40,41,45,46,53,54,55,69,70,55,－,單
賓果賓果,107000067,2018/01/01,200850,8034,57725,02,07,10,18,21,30,31,35,36,41,47,52,54,58,64,65,68,72,76,78,36,－,雙
賓果賓果,107000068,2018/01/01,205825,8233,264420,03,04,08,15,18,20,23,26,28,31,35,36,37,42,48,52,61,62,66,75,66,小,小雙
賓果賓果,107000069,2018/01/01,181225,7249,67940,02,03,04,09,27,28,31,35,36,43,44,47,48,53,55,66,68,70,76,80,80,－,小雙
賓果賓果,107000070,2018/01/01,182275,7291,86040,01,05,12,20,21,22,23,30,32,39,42,44,45,47,53,57,60,61,72,78,78,－,和
賓果賓果,107000071,2018/01/01,183850,7354,105945,04,08,14,15,18,22,26,28,31,33,36,39,45,50,51,54,55,56,58,77,77,－,小雙
賓果賓果,107000072,2018/01/01,193000,7720,101275,01,04,08,12,16,18,27,30,33,40,48,58,63,64,66,70,71,72,79,80,70,－,雙
賓果賓果,107000073,2018/01/01,194425,7777,85720,01,04,10,18,19,21,24,25,26,47,54,55,57,59,62,64,66,72,77,80,19,－,小雙
賓果賓果,107000074,2018/01/01,206700,8268,43085,06,08,22,23,25,27,31,36,39,40,43,46,50,52,54,57,61,65,71,80,25,－,和
賓果賓果,107000075,2018/01/01,213675,8547,107970,02,04,05,11,12,15,18,20,29,40,42,50,57,61,69,71,74,75,77,79,50,－,小單
賓果賓果,107000076,2018/01/01,185125,7405,145075,03,08,09,11,17,24,35,37,38,43,44,53,55,57,58,67,74,75,76,77,43,－,單
賓果賓果,107000077,2018/01/01,181175,7247,70965,01,04,08,14,16,20,24,25,32,33,35,44,46,47,63,65,72,73,77,80,33,－,小雙
賓果賓果,107000078,2018/01/01,188550,7542,98600,09,11,20,22,23,24,32,33,34,37,39,42,46,48,62,64,67,72,79,80,72,－,小雙
賓果賓果,107000079,2018/01/01,213875,8555,73015,01,07,08,15,16,18,23,25,30,39,40,43,44,51,53,55,64,67,70,75,01,－,小單
賓果賓果,107000080,2018/01/01,192275,7691,62935,02,03,05,06,15,20,23,32,33,35,39,44,46,49,57,61,66,70,71,72,72,－,小單
賓果賓果,107000081,2018/01/01,205625,8225,234125,03,04,10,11,13,19,22,27,28,29,31,32,33,56,57,59,61,62,67,79,11,小,單
賓果賓果,107000082,2018/01/01,196650,7866,168255,05,06,08,14,16,17,18,22,28,29,31,32,36,37,39,49,55,59,78,79,05,小,和
賓果賓果,107000083,2018/01/01,202150,8086,64820,09,10,11,16,17,20,23,29,33,35,36,42,47,48,50,59,61,65,76,78,10,－,小單
賓果賓果,107000084,2018/01/01,213700,8548,66580,01,07,10,13,22,27,32,34,38,39,49,50,52,62,64,67,70,73,77,79,10,－,和
賓果賓果,107000085,2018/01/01,207175,8287,58055,08,13,14,17,19,20,22,30,32,40,46,51,58,59,60,61,63,64,66,77,08,－,小雙
賓果賓果,107000086,2018/01/01,208725,8349,74065,07,09,10,12,19,24,29,32,36,38,42,43,46,58,61,62,63,69,75,80,07,－,小雙
賓果賓果,107000087,2018/01/01,206150,8246,99650,03,07,08,13,22,30,31,33,35,45,47,49,51,54,57,58,74,76,78,79,31,－,小單
賓果賓果,107000088,2018/01/01,214700,8588,175795,01,04,06,08,09,10,11,17,21,26,27,33,36,39,53,56,57,65,69,72,57,小,小單
賓果賓果,107000089,2018/01/01,235150,9406,131085,03,12,14,19,23,33,35,38,39,42,45,46,48,49,52,58,59,69,79,80,48,－,小單
賓果賓果,107000090,2018/01/01,228225,9129,65380,13,14,15,22,26,28,32,38,40,43,45,47,49,52,54,64,68,70,71,73,49,－,小雙
賓果賓果,107000091,2018/01/01,237125,9485,82795,05,13,15,20,24,28,33,34,35,37,41,43,46,51,58,59,62,63,68,72,34,－,小單
賓果賓果,107000092,2018/01/01,242950,9718,107350,01,07,08,10,13,16,20,21,29,44,46,47,50,56,59,64,65,66,70,80,08,－,小雙
賓果賓果,107000093,2018/01/01,264050,10562,99640,04,06,07,08,20,24,28,29,36,46,47,51,52,53,54,55,59,65,73,80,36,－,小雙
賓果賓果,107000094,2018/01/01,271825,10873,125100,02,05,09,10,13,15,17,25,29,34,45,49,50,60,65,68,70,71,75,77,49,－,單
賓果賓果,107000095,2018/01/01,294875,11795,75805,01,13,17,22,24,27,30,39,40,47,50,51,52,54,55,64,65,67,69,72,69,－,小單
賓果賓果,107000096,2018/01/01,281250,11250,103570,03,05,10,13,22,24,25,29,32,35,36,40,41,43,44,46,51,53,58,78,51,－,和
賓果賓果,107000097,2018/01/01,294400,11776,236710,02,03,10,11,14,15,17,18,22,23,26,29,30,36,43,45,50,64,69,77,77,小,和
賓果賓果,107000098,2018/01/01,273475,10939,258900,05,06,08,09,17,18,23,24,26,29,30,34,36,40,58,68,73,76,78,79,78,小,雙
賓果賓果,107000099,2018/01/01,270325,10813,88710,03,18,20,23,35,37,39,40,46,47,49,54,59,62,64,66,68,69,71,80,62,－,和
賓果賓果,107000100,2018/01/01,260425,10417,64435,03,04,07,08,14,18,22,26,27,29,39,45,51,52,53,57,61,66,67,70,22,－,小單
賓果賓果,107000101,2018/01/01,250675,10027,116920,02,04,12,17,19,21,22,24,31,34,35,42,43,45,47,50,51,52,53,60,43,－,和
賓果賓果,107000102,2018/01/01,247225,9889,389310,04,06,09,13,20,25,28,41,48,50,56,61,64,69,71,73,75,77,78,79,75,大,小單
賓果賓果,107000103,2018/01/01,266200,10648,134050,01,04,07,09,10,17,21,29,30,33,35,40,41,44,49,57,68,69,70,77,41,－,單
賓果賓果,107000104,2018/01/01,249125,9965,129690,01,02,04,09,19,22,23,24,25,29,34,38,54,55,61,63,66,69,78,80,54,－,和
賓果賓果,107000105,2018/01/01,241725,9669,282300,14,32,33,35,36,40,42,44,45,47,53,57,61,63,65,67,68,70,79,80,40,大,小單
賓果賓果,107000106,2018/01/01,237500,9500,86530,01,03,06,17,18,23,26,33,41,46,49,60,61,62,66,72,73,75,77,78,41,－,小單
賓果賓果,107000107,2018/01/01,241675,9667,205245,05,07,09,10,11,13,16,20,26,28,35,37,39,47,50,54,64,66,73,76,54,小,和
賓果賓果,107000108,2018/01/01,236150,9446,127220,01,04,06,10,11,15,19,22,24,25,33,34,51,55,58,63,71,72,75,76,34,－,小單
賓果賓果,107000109,2018/01/01,245075,9803,70200,02,06,07,09,11,17,22,23,33,38,40,41,46,48,51,62,64,67,69,72,46,－,和
賓果賓果,107000110,2018/01/01,226575,9063,63620,02,10,14,15,22,29,37,38,43,45,49,51,52,54,55,64,65,71,75,79,51,－,小單
賓果賓果,107000111,2018/01/01,229375,9175,122505,02,07,09,20,24,26,31,37,38,43,47,50,55,57,68,73,75,76,77,79,43,－,小單
賓果賓果,107000112,2018/01/01,228350,9134,207470,02,21,31,32,33,34,36,37,38,40,41,46,57,61,64,67,70,71,72,75,70,－,和
賓果賓果,107000113,2018/01/01,237775,9511,118625,06,08,11,20,27,28,29,32,36,39,42,48,52,53,54,58,61,62,65,72,52,－,雙
賓果賓果,107000114,2018/01/01,237650,9506,78825,11,13,14,15,19,21,22,28,35,38,39,46,50,53,55,62,70,73,76,78,22,－,和
賓果賓果,107000115,2018/01/01,247750,9910,91470,11,18,21,25,27,30,38,40,47,52,54,58,59,63,71,73,75,76,79,80,18,－,小單
賓果賓果,107000116,2018/01/01,267400,10696,189225,01,07,12,16,17,18,19,22,25,27,33,53,54,61,66,70,71,75,77,79,16,－,單
賓果賓果,107000117,2018/01/01,255600,10224,135025,04,07,09,11,20,22,24,27,33,36,40,42,50,52,58,62,66,68,72,77,52,－,雙
賓果賓果,107000118,2018/01/01,249500,9980,82825,04,06,14,17,18,25,30,31,33,35,37,54,55,56,68,70,72,75,78,80,80,－,小雙
賓果賓果,107000119,2018/01/01,245200,9808,87890,08,12,17,21,22,23,24,31,36,40,41,43,48,52,60,64,65,66,76,79,64,－,小雙
賓果賓果,107000120,2018/01/01,246825,9873,97395,01,02,05,16,19,24,28,29,31,32,35,38,53,54,59,61,72,75,78,80,75,－,和
賓果賓果,107000121,2018/01/01,285075,11403,62635,01,08,12,15,17,23,28,34,45,47,51,52,56,58,59,68,69,73,75,80,58,－,小單
賓果賓果,107000122,2018/01/01,287250,11490,249530,02,09,11,15,23,24,25,26,29,30,35,38,39,40,41,47,56,59,67,68,15,小,小單
賓果賓果,107000123,2018/01/01,241600,9664,57405,08,12,13,14,19,25,27,28,30,41,52,55,56,60,62,64,65,68,70,77,12,－,小雙
賓果賓果,107000124,2018/01/01,254925,10197,56910,08,10,18,19,22,24,29,32,39,40,41,45,46,48,52,55,59,71,73,80,29,－,小雙
賓果賓果,107000125,2018/01/01,222050,8882,76790,05,08,09,15,23,30,32,33,35,40,45,48,55,57,65,73,76,77,78,80,08,－,小單
賓果賓果,107000126,2018/01/01,224850,8994,115650,03,08,11,18,32,33,34,36,38,40,47,50,54,55,56,60,64,65,70,77,08,－,雙
賓果賓果,107000127,2018/01/01,247575,9903,88800,01,02,07,10,11,14,19,35,43,44,47,51,54,57,60,63,65,66,70,76,66,－,小單
賓果賓果,107000128,2018/01/01,247875,9915,408450,03,06,08,12,26,29,30,42,43,47,51,63,65,66,68,70,75,76,77,78,70,大,小雙
賓果賓果,107000129,2018/01/01,190200,7608,65175,05,07,17,19,21,27,30,31,32,40,47,49,54,57,58,60,69,74,75,79,58,－,單
