遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6,獎號7,獎號8,獎號9,獎號10,獎號11,獎號12,獎號13,獎號14,獎號15,獎號16,獎號17,獎號18,獎號19,獎號20,超級獎號,猜大小,猜單雙, 
賓果賓果,101000038,2012/01/01,57275,2291,59850,05,06,22,23,25,31,40,42,45,49,52,53,58,59,60,62,64,66,70,73,73,大,
賓果賓果,101000039,2012/01/01,56400,2256,35400,01,06,07,10,11,12,17,19,20,30,41,42,48,50,56,58,64,69,71,79,11,－,
賓果賓果,101000040,2012/01/01,58175,2327,14125,01,06,07,10,13,17,29,32,36,38,39,45,52,53,60,69,73,76,78,79,53,－,
賓果賓果,101000041,2012/01/01,60500,2420,88375,06,13,14,17,21,22,24,27,28,31,35,37,38,40,41,46,57,59,60,66,06,小,
賓果賓果,101000042,2012/01/01,58925,2357,27500,01,03,05,08,14,23,25,29,30,31,32,45,49,51,54,56,60,65,77,79,30,－,
賓果賓果,101000043,2012/01/01,68875,2755,23000,01,07,08,20,22,24,29,30,32,33,36,37,42,43,45,47,49,53,56,79,42,－,
賓果賓果,101000044,2012/01/01,75975,3039,76725,03,08,12,13,16,18,22,26,30,31,37,38,39,43,53,54,55,62,68,71,12,小,
賓果賓果,101000045,2012/01/01,70475,2819,160350,10,24,30,32,37,38,40,41,47,51,57,58,59,63,67,68,69,72,74,77,68,大,
賓果賓果,101000046,2012/01/01,69925,2797,27150,03,06,09,17,22,25,27,31,32,35,36,40,44,45,54,63,72,73,76,79,22,－,
賓果賓果,101000047,2012/01/01,70325,2813,28575,05,13,16,18,19,25,28,31,41,42,50,53,57,58,59,60,61,71,76,79,05,－,
賓果賓果,101000048,2012/01/01,82825,3313,22000,19,22,24,25,26,31,35,37,40,48,53,58,60,63,64,67,72,75,76,77,19,－,
賓果賓果,101000049,2012/01/01,83675,3347,24125,01,05,13,21,28,33,39,40,43,49,55,56,59,61,62,63,64,67,71,77,01,－,
賓果賓果,101000050,2012/01/01,91350,3654,67725,09,11,23,28,30,31,35,36,51,54,56,57,58,59,61,63,67,70,71,79,61,－,
賓果賓果,101000051,2012/01/01,96150,3846,25575,04,07,13,15,22,27,28,30,35,37,42,44,46,50,55,59,63,73,77,78,46,－,
賓果賓果,101000052,2012/01/01,98625,3945,31800,05,06,13,15,23,26,27,28,29,33,35,38,45,53,56,68,69,72,73,78,72,－,
賓果賓果,101000053,2012/01/01,97925,3917,28225,01,07,20,24,28,31,33,34,35,41,45,47,48,49,52,54,55,58,68,74,01,－,
賓果賓果,101000054,2012/01/01,102850,4114,105825,04,06,08,09,11,17,19,20,24,26,30,35,37,45,49,50,51,52,64,79,30,小,
賓果賓果,101000055,2012/01/01,98925,3957,26525,03,06,07,09,20,26,30,35,37,44,46,47,56,59,63,64,67,68,72,74,47,－,
賓果賓果,101000056,2012/01/01,109575,4383,26050,03,08,11,15,18,22,24,34,45,54,59,62,63,65,68,70,72,74,76,77,63,－,
賓果賓果,101000057,2012/01/01,103075,4123,98175,04,17,18,19,33,34,41,42,45,48,49,51,55,62,68,71,72,75,76,79,62,大,
賓果賓果,101000058,2012/01/01,95375,3815,78050,07,09,16,18,19,23,25,40,42,48,50,52,55,57,72,74,75,76,79,80,07,－,
賓果賓果,101000059,2012/01/01,90125,3605,63125,06,08,10,13,18,20,27,29,32,33,35,37,40,43,52,60,63,67,73,74,32,小,
賓果賓果,101000060,2012/01/01,87125,3485,33075,06,08,12,19,21,24,26,28,38,39,42,43,46,48,51,52,59,60,64,79,24,－,
賓果賓果,101000061,2012/01/01,84600,3384,34200,02,06,08,11,13,16,21,25,30,32,33,36,43,47,58,64,70,71,79,80,71,－,
賓果賓果,101000062,2012/01/01,98125,3925,44175,02,04,09,16,17,25,32,33,35,38,45,57,62,63,64,65,70,72,74,77,65,－,
賓果賓果,101000063,2012/01/01,90825,3633,32050,08,10,19,20,21,30,37,38,42,43,45,46,47,48,50,55,64,67,72,74,20,－,
賓果賓果,101000064,2012/01/01,91925,3677,22550,04,06,07,14,18,22,23,29,31,42,45,46,48,49,57,62,66,70,74,80,45,－,
賓果賓果,101000065,2012/01/01,94950,3798,45150,05,19,22,24,28,30,35,37,41,43,46,49,53,54,56,58,59,73,74,78,54,－,
賓果賓果,101000066,2012/01/01,99025,3961,44050,06,07,19,21,30,34,37,39,45,46,48,50,57,60,61,62,70,75,77,80,39,－,
賓果賓果,101000067,2012/01/01,100075,4003,86075,05,09,13,14,16,19,25,26,30,31,34,35,39,40,43,44,51,52,53,72,43,小,
賓果賓果,101000068,2012/01/01,98100,3924,159000,08,12,13,15,19,27,29,41,42,43,45,49,51,52,53,55,56,66,77,80,08,大,
賓果賓果,101000069,2012/01/01,90525,3621,40225,05,06,13,15,16,19,21,24,30,32,33,43,45,52,57,58,65,69,72,75,32,－,
賓果賓果,101000070,2012/01/01,97600,3904,207675,02,08,11,12,14,23,24,30,32,35,37,42,47,49,59,64,68,69,76,79,24,－,
賓果賓果,101000071,2012/01/01,97500,3900,101975,08,10,21,22,25,31,43,44,45,47,48,49,51,55,56,62,66,74,79,80,22,大,
賓果賓果,101000072,2012/01/01,108250,4330,92125,02,04,05,10,11,13,17,20,24,26,28,29,35,46,56,58,63,64,76,79,56,小,
賓果賓果,101000073,2012/01/01,97075,3883,41925,05,07,11,16,17,21,32,33,42,45,46,49,51,54,63,64,66,69,77,79,54,－,
賓果賓果,101000074,2012/01/01,97375,3895,45475,02,10,21,23,24,30,31,37,53,56,57,58,61,63,66,67,73,76,77,80,76,－,
賓果賓果,101000075,2012/01/01,107775,4311,64325,03,06,23,25,26,28,29,30,31,32,35,42,43,56,57,63,65,68,71,75,30,－,
