遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6,獎號7,獎號8,獎號9,獎號10,獎號11,獎號12,獎號13,獎號14,獎號15,獎號16,獎號17,獎號18,獎號19,獎號20,超級獎號,猜大小,猜單雙, 
賓果賓果,109000036,2020/01/01,165400,6616,77725,05,06,15,17,23,24,27,34,36,45,49,50,55,57,60,71,73,75,77,80,55,－,單
賓果賓果,109000037,2020/01/01,162100,6484,49520,01,05,14,16,17,20,24,30,32,36,37,45,56,58,63,68,69,72,77,80,14,－,小雙
賓果賓果,109000038,2020/01/01,173875,6955,63425,07,13,15,19,20,22,24,25,26,29,33,38,41,43,50,56,57,64,65,72,13,－,小單
賓果賓果,109000039,2020/01/01,193900,7756,54395,10,15,17,18,22,25,26,27,31,36,42,43,44,47,49,52,61,67,75,80,49,－,小單
賓果賓果,109000040,2020/01/01,188975,7559,62690,01,02,08,13,14,17,20,23,27,32,34,39,48,49,56,57,60,63,78,79,56,－,和
賓果賓果,109000041,2020/01/01,202000,8080,112875,01,02,05,09,10,11,15,18,19,26,28,38,45,55,57,61,64,65,70,77,02,－,小單
賓果賓果,109000042,2020/01/01,229650,9186,53140,11,17,18,22,24,26,31,40,41,44,49,50,52,53,57,62,65,66,76,79,17,－,小雙
賓果賓果,109000043,2020/01/01,239175,9567,55635,09,15,16,19,21,28,33,34,38,41,45,46,47,53,55,57,62,66,67,80,67,－,小單
賓果賓果,109000044,2020/01/01,224225,8969,141245,03,10,12,14,17,22,24,32,40,42,45,51,52,54,55,59,67,72,74,79,72,－,小雙
賓果賓果,109000045,2020/01/01,223200,8928,111910,04,07,09,10,12,14,15,16,19,20,30,36,41,47,50,53,68,70,75,76,15,－,小雙
賓果賓果,109000046,2020/01/01,217675,8707,100890,02,04,07,13,15,19,26,27,28,34,35,38,44,55,64,65,71,72,73,77,07,－,小單
賓果賓果,109000047,2020/01/01,230725,9229,100720,01,02,05,11,13,19,22,25,31,34,40,44,46,51,52,63,69,72,77,79,05,－,小單
賓果賓果,109000048,2020/01/01,238575,9543,42585,01,09,17,25,32,33,34,38,40,46,49,56,57,62,66,68,69,71,74,79,49,－,和
賓果賓果,109000049,2020/01/01,263800,10552,145215,03,09,10,11,18,19,20,30,37,38,44,51,52,62,63,73,74,76,79,80,11,－,小雙
賓果賓果,109000050,2020/01/01,269900,10796,68065,01,07,09,16,21,24,26,27,38,44,48,55,57,61,64,67,71,72,74,75,71,－,小單
賓果賓果,109000051,2020/01/01,322650,12906,120425,04,05,08,11,13,15,19,23,27,33,43,44,45,48,49,57,58,74,76,79,15,－,單
賓果賓果,109000052,2020/01/01,281825,11273,153075,02,03,09,13,18,19,29,31,32,35,38,45,47,55,61,65,71,72,74,79,71,－,單
賓果賓果,109000053,2020/01/01,304775,12191,65030,01,04,05,06,09,21,26,28,30,37,38,47,51,55,63,66,67,74,78,80,78,－,和
賓果賓果,109000054,2020/01/01,292150,11686,67015,01,04,06,08,13,14,19,21,31,35,36,45,47,48,56,59,63,65,77,80,47,－,小單
賓果賓果,109000055,2020/01/01,280250,11210,177805,07,10,13,18,19,26,29,35,36,37,39,46,48,52,55,67,73,75,78,80,67,－,小單
賓果賓果,109000056,2020/01/01,291550,11662,58970,03,07,13,23,24,29,33,34,37,38,42,47,50,52,54,56,71,72,75,80,23,－,和
賓果賓果,109000057,2020/01/01,298700,11948,68075,04,06,07,13,15,17,20,22,24,33,36,39,45,46,50,60,63,73,79,80,50,－,和
賓果賓果,109000058,2020/01/01,375675,15027,79140,01,03,05,11,18,32,34,36,39,41,43,48,55,56,58,61,64,70,71,77,58,－,小單
賓果賓果,109000059,2020/01/01,369125,14765,61615,04,05,14,28,30,32,34,37,41,43,44,46,54,56,58,59,65,75,77,78,65,－,小雙
賓果賓果,109000060,2020/01/01,432850,17314,128430,05,06,15,19,21,22,24,28,41,42,47,49,50,52,55,61,68,73,77,80,19,－,小單
賓果賓果,109000061,2020/01/01,393100,15724,91275,05,06,07,15,16,21,22,29,31,32,37,39,44,48,51,55,59,67,71,79,79,－,單
賓果賓果,109000062,2020/01/01,432275,17291,1447575,01,05,08,10,14,15,16,18,20,21,22,24,30,32,54,59,64,72,74,76,32,小,雙
賓果賓果,109000063,2020/01/01,290500,11620,92625,03,05,07,09,12,13,17,24,32,34,41,43,50,51,52,57,67,71,74,75,71,－,單
