遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6,獎號7,獎號8,獎號9,獎號10,獎號11,獎號12,獎號13,獎號14,獎號15,獎號16,獎號17,獎號18,獎號19,獎號20,超級獎號,猜大小,猜單雙, 
賓果賓果,100000001,2011/01/01,70000,2800,19400,02,03,12,14,15,19,22,23,27,30,51,53,54,58,67,69,71,72,79,80,02,－,
賓果賓果,100000002,2011/01/01,7350,294,6625,02,07,13,14,22,23,24,29,40,41,43,49,54,58,59,66,68,69,72,78,22,－,
賓果賓果,100000003,2011/01/01,4875,195,1525,03,13,20,22,25,28,29,31,36,37,52,56,57,62,69,71,75,77,78,80,71,－,
賓果賓果,100000004,2011/01/01,5375,215,1375,02,06,12,16,28,29,30,37,39,43,46,47,59,60,61,65,66,68,72,75,39,－,
賓果賓果,100000005,2011/01/01,5375,215,2525,03,12,17,19,20,22,33,37,38,42,45,50,53,60,61,62,64,67,69,80,38,－,
賓果賓果,100000006,2011/01/01,4975,199,900,05,07,08,13,14,19,23,27,30,41,42,46,49,51,55,60,63,74,76,79,05,－,
賓果賓果,100000007,2011/01/01,4675,187,1850,03,19,23,24,28,29,32,36,38,39,41,43,47,53,67,69,71,74,75,78,38,－,
賓果賓果,100000008,2011/01/01,4300,172,925,04,08,14,16,20,22,26,28,32,37,50,51,55,58,64,67,75,78,79,80,55,－,
賓果賓果,100000009,2011/01/01,5925,237,21675,02,09,11,26,37,40,45,47,48,49,57,59,60,64,65,68,74,75,76,78,02,大,
賓果賓果,100000010,2011/01/01,4150,166,325,06,09,18,23,24,27,30,32,34,40,41,45,49,51,56,61,70,71,77,78,51,－,
賓果賓果,100000011,2011/01/01,3750,150,325,06,07,11,16,18,26,30,36,39,44,45,51,55,57,63,66,67,71,75,76,45,－,
賓果賓果,100000012,2011/01/01,4325,173,3875,02,03,04,09,16,22,24,26,34,36,37,38,40,48,61,66,69,70,71,77,66,小,
賓果賓果,100000013,2011/01/01,3225,129,1625,06,07,08,11,14,17,19,21,22,24,25,38,40,42,51,57,60,62,66,78,66,小,
賓果賓果,100000014,2011/01/01,4350,174,2075,03,08,09,13,14,15,18,20,22,24,30,38,45,49,52,58,61,68,76,78,61,－,
賓果賓果,100000015,2011/01/01,3400,136,3975,03,05,11,16,25,28,30,38,39,42,47,49,53,54,58,60,68,71,77,80,03,－,
賓果賓果,100000016,2011/01/01,4700,188,5250,01,04,16,22,24,26,40,44,45,49,54,55,56,58,64,66,71,72,73,76,40,大,
賓果賓果,100000017,2011/01/01,4775,191,1300,02,03,10,13,18,30,37,39,41,42,45,47,50,54,55,56,58,60,74,78,55,－,
賓果賓果,100000018,2011/01/01,6675,267,2875,12,15,18,19,23,26,30,34,35,42,47,49,54,63,65,68,69,74,76,79,23,－,
賓果賓果,100000019,2011/01/01,7275,291,8525,04,11,13,17,30,33,39,43,45,47,55,57,59,60,65,66,68,71,73,75,59,大,
賓果賓果,100000020,2011/01/01,7100,284,6850,03,05,17,28,29,32,39,53,57,58,61,63,64,65,67,72,77,78,79,80,79,大,
賓果賓果,100000021,2011/01/01,9725,389,3400,10,14,15,16,29,31,33,36,39,40,44,49,51,53,60,62,66,72,73,78,49,－,
賓果賓果,100000022,2011/01/01,9100,364,2725,04,07,08,09,12,17,20,25,32,35,37,40,46,47,48,51,57,60,74,78,17,－,
賓果賓果,100000023,2011/01/01,10850,434,1825,16,20,24,27,31,35,36,38,43,44,52,57,60,64,66,68,69,75,79,80,57,－,
賓果賓果,100000024,2011/01/01,14875,595,7350,01,02,04,07,09,17,19,20,26,31,32,38,42,46,49,50,51,57,71,80,07,－,
賓果賓果,100000025,2011/01/01,16050,642,3025,02,04,05,06,13,24,26,38,39,42,44,48,51,52,58,65,68,72,76,79,68,－,
賓果賓果,100000026,2011/01/01,17900,716,22550,01,02,09,13,16,17,19,20,24,25,30,32,34,38,45,50,56,61,62,75,13,小,
賓果賓果,100000027,2011/01/01,22175,887,7400,07,10,13,15,18,23,25,29,35,36,37,38,45,50,51,54,58,72,73,78,07,－,
賓果賓果,100000028,2011/01/01,24900,996,7700,17,18,22,27,28,38,39,40,41,43,45,46,52,59,64,67,68,73,75,80,67,－,
賓果賓果,100000029,2011/01/01,34100,1364,14150,03,12,16,20,29,30,32,37,38,39,42,44,48,49,52,54,68,71,77,80,71,－,
賓果賓果,100000030,2011/01/01,38725,1549,41175,04,07,10,21,22,23,24,26,28,29,31,37,39,45,46,51,54,58,61,73,07,小,
賓果賓果,100000031,2011/01/01,51575,2063,24275,01,04,05,07,13,15,16,17,21,26,29,32,35,44,57,59,62,65,74,80,16,小,
賓果賓果,100000032,2011/01/01,55125,2205,30475,11,17,22,26,27,41,44,46,47,48,49,54,57,58,59,62,66,69,70,79,47,大,
賓果賓果,100000033,2011/01/01,60425,2417,34425,01,03,05,08,11,14,15,18,20,21,31,33,52,54,65,66,68,72,78,80,68,－,
賓果賓果,100000034,2011/01/01,65325,2613,42200,02,03,05,09,10,12,17,19,28,29,48,49,50,51,60,62,68,69,71,75,49,－,
賓果賓果,100000035,2011/01/01,74350,2974,11775,02,03,09,11,16,25,29,30,31,43,44,47,52,53,54,63,65,69,72,75,16,－,
賓果賓果,100000036,2011/01/01,76925,3077,29850,07,12,16,18,26,30,33,34,38,43,47,56,57,60,66,68,69,71,72,77,71,－,
賓果賓果,100000037,2011/01/01,81825,3273,25800,05,08,12,13,14,17,23,27,32,41,44,46,47,50,53,60,63,77,78,79,78,－,
賓果賓果,100000038,2011/01/01,89550,3582,22050,01,02,07,08,11,15,27,30,34,38,40,41,47,48,55,61,63,73,74,76,15,－,
賓果賓果,100000039,2011/01/01,90325,3613,45250,03,07,16,18,21,22,23,28,30,31,38,45,46,56,62,66,67,75,78,79,28,－,
賓果賓果,100000040,2011/01/01,96150,3846,58100,11,15,16,23,25,27,28,31,38,42,43,44,45,46,54,60,61,64,65,66,27,－,
賓果賓果,100000041,2011/01/01,101475,4059,31250,01,04,07,09,13,27,30,31,33,37,41,51,52,60,61,63,67,72,76,79,27,－,
賓果賓果,100000042,2011/01/01,106275,4251,65950,02,13,18,19,20,24,30,36,38,39,40,45,46,49,52,55,56,60,64,66,30,－,
賓果賓果,100000043,2011/01/01,116875,4675,31350,01,03,14,22,24,29,31,32,34,38,40,46,48,59,60,61,62,68,70,75,01,－,
賓果賓果,100000044,2011/01/01,111175,4447,65150,01,03,09,11,18,21,23,27,29,31,34,40,42,44,59,67,71,72,73,74,34,－,
賓果賓果,100000045,2011/01/01,122075,4883,116775,03,13,18,21,23,26,27,30,31,32,33,34,54,56,58,65,69,73,78,79,27,－,
賓果賓果,100000046,2011/01/01,131400,5256,49050,01,09,14,15,19,20,21,22,27,37,39,40,41,44,46,48,54,71,72,79,15,－,
賓果賓果,100000047,2011/01/01,147225,5889,69175,02,08,10,24,26,29,30,31,32,37,39,40,42,48,54,60,67,73,76,78,31,－,
賓果賓果,100000048,2011/01/01,157150,6286,32950,03,07,11,19,21,23,24,31,36,37,42,46,48,49,53,56,70,71,75,78,46,－,
賓果賓果,100000049,2011/01/01,160950,6438,246850,03,04,07,11,14,19,21,22,27,31,33,34,39,44,45,46,50,55,71,72,14,小,
賓果賓果,100000050,2011/01/01,125875,5035,124550,01,05,09,10,11,12,14,15,20,21,22,32,47,49,54,61,62,66,72,75,10,－,
賓果賓果,100000051,2011/01/01,119375,4775,75725,01,08,11,15,16,18,20,21,22,23,40,41,46,53,54,56,60,66,77,79,54,－,
賓果賓果,100000052,2011/01/01,119125,4765,134125,02,05,06,07,08,12,22,25,26,33,44,45,46,53,64,69,72,73,74,79,08,－,
賓果賓果,100000053,2011/01/01,120750,4830,40275,02,10,11,12,24,26,34,35,37,40,41,43,44,47,55,63,65,70,73,80,11,－,
賓果賓果,100000054,2011/01/01,128850,5154,152475,03,10,12,13,14,20,25,27,29,31,35,55,57,65,68,74,75,77,79,80,68,－,
賓果賓果,100000055,2011/01/01,136550,5462,59250,03,05,06,07,08,11,14,26,30,35,37,39,44,54,55,57,58,59,65,72,39,－,
賓果賓果,100000056,2011/01/01,146850,5874,52625,01,02,03,07,14,22,23,24,27,35,36,38,41,42,46,50,52,64,77,78,01,－,
賓果賓果,100000057,2011/01/01,149375,5975,55675,17,21,23,26,29,30,31,32,34,36,45,47,56,62,63,68,73,75,79,80,47,－,
賓果賓果,100000058,2011/01/01,131875,5275,33450,02,05,07,08,12,16,23,29,30,36,39,43,47,49,50,53,54,57,72,78,49,－,
賓果賓果,100000059,2011/01/01,130350,5214,41325,01,07,14,22,26,29,31,36,39,44,47,48,50,51,62,67,72,73,75,79,36,－,
賓果賓果,100000060,2011/01/01,132450,5298,39025,06,15,16,17,18,28,31,32,36,37,43,57,60,61,66,68,71,72,77,79,68,－,
賓果賓果,100000061,2011/01/01,136925,5477,20300,02,06,14,21,26,28,36,40,43,44,51,52,56,58,61,63,65,69,70,78,06,－,
賓果賓果,100000062,2011/01/01,153975,6159,41825,08,09,11,16,17,18,20,24,34,39,55,58,60,61,64,67,71,73,74,79,17,－,
賓果賓果,100000063,2011/01/01,155750,6230,63350,03,07,09,11,17,19,24,31,33,34,42,43,44,48,49,51,60,70,74,80,31,－,
賓果賓果,100000064,2011/01/01,167675,6707,54375,03,05,10,11,13,15,16,17,18,24,28,29,44,49,54,56,59,63,67,75,24,－,
賓果賓果,100000065,2011/01/01,189925,7597,52625,02,05,07,08,11,12,29,30,31,37,42,46,49,51,55,59,62,71,78,79,29,－,
賓果賓果,100000066,2011/01/01,164225,6569,254775,06,09,11,13,21,32,39,41,42,48,50,57,59,60,61,62,65,73,74,80,60,大,
賓果賓果,100000067,2011/01/01,152675,6107,56450,02,05,06,07,15,18,22,23,25,32,33,40,41,43,46,60,63,64,78,80,64,－,
賓果賓果,100000068,2011/01/01,132900,5316,37575,02,11,16,20,21,26,32,34,37,38,42,43,49,52,61,65,66,68,72,75,26,－,
賓果賓果,100000069,2011/01/01,130700,5228,39375,04,05,17,19,20,25,31,32,37,39,45,51,54,57,58,62,69,75,79,80,80,－,
賓果賓果,100000070,2011/01/01,143850,5754,131500,03,05,07,10,11,12,13,14,15,22,35,42,44,48,53,54,60,61,74,79,13,－,
賓果賓果,100000071,2011/01/01,145850,5834,54275,04,11,12,13,15,22,31,36,37,40,48,52,57,58,62,66,67,69,74,77,04,－,
賓果賓果,100000072,2011/01/01,145850,5834,42925,03,06,07,11,22,28,30,38,41,46,48,50,51,52,56,60,65,73,75,79,11,－,
賓果賓果,100000073,2011/01/01,157875,6315,179050,18,25,29,31,37,41,43,46,48,49,54,55,57,64,65,66,72,74,77,80,48,大,
賓果賓果,100000074,2011/01/01,136775,5471,59625,03,11,13,17,19,21,24,26,27,30,39,40,46,47,57,63,65,67,71,78,63,－,
賓果賓果,100000075,2011/01/01,137500,5500,73525,07,08,09,10,17,23,30,34,40,41,42,48,53,59,63,66,71,73,77,79,42,－,
賓果賓果,100000076,2011/01/01,140750,5630,133925,02,04,06,09,11,18,19,21,22,32,35,39,40,47,55,56,58,60,76,79,22,小,
賓果賓果,100000077,2011/01/01,127800,5112,62850,01,02,13,16,17,24,26,29,33,35,36,42,49,53,54,57,63,66,70,74,49,－,
賓果賓果,100000078,2011/01/01,121975,4879,57500,03,09,10,12,14,16,22,31,32,33,37,40,41,58,59,61,69,70,72,79,58,－,
賓果賓果,100000079,2011/01/01,139575,5583,40300,10,12,14,19,20,21,23,28,30,32,42,44,45,49,55,56,58,63,70,76,63,－,
賓果賓果,100000080,2011/01/01,133200,5328,50750,09,15,20,26,29,30,32,36,38,42,45,51,54,56,57,67,70,77,78,79,57,－,
賓果賓果,100000081,2011/01/01,136525,5461,50225,01,04,08,10,12,17,24,28,31,37,40,44,45,46,58,60,63,67,77,79,28,－,
賓果賓果,100000082,2011/01/01,133600,5344,120550,08,20,23,27,30,43,44,49,50,52,54,59,63,66,67,70,71,72,77,78,63,大,
賓果賓果,100000083,2011/01/01,135975,5439,62200,06,07,08,11,15,17,18,30,31,32,36,42,50,58,60,63,69,73,75,78,75,－,
賓果賓果,100000084,2011/01/01,136725,5469,38725,06,13,15,17,21,22,26,29,30,38,40,44,48,49,51,57,61,65,71,73,13,－,
賓果賓果,100000085,2011/01/01,143050,5722,49975,01,07,09,15,19,20,26,28,31,34,37,40,43,44,47,51,70,72,75,76,26,－,
賓果賓果,100000086,2011/01/01,146850,5874,130200,02,03,04,11,15,19,30,31,37,38,48,51,62,63,71,72,73,77,79,80,71,－,
賓果賓果,100000087,2011/01/01,144450,5778,96250,04,07,15,21,22,30,31,32,38,45,49,50,51,54,60,66,67,71,76,78,38,－,
賓果賓果,100000088,2011/01/01,162050,6482,181375,09,24,28,30,35,40,42,46,48,52,54,55,56,57,67,71,72,74,76,79,24,大,
賓果賓果,100000089,2011/01/01,150475,6019,161125,01,07,11,15,16,19,25,27,30,31,39,45,46,62,63,66,75,76,78,79,01,－,
賓果賓果,100000090,2011/01/01,151850,6074,40175,01,03,09,17,20,21,27,29,33,35,38,42,43,50,51,56,64,65,74,79,74,－,
賓果賓果,100000091,2011/01/01,167450,6698,108475,01,05,06,11,12,18,19,22,29,35,44,54,55,56,57,63,66,67,68,70,29,－,
賓果賓果,100000092,2011/01/01,163875,6555,86200,01,09,13,16,19,23,25,28,29,30,35,43,47,56,60,64,69,70,72,79,23,－,
賓果賓果,100000093,2011/01/01,170050,6802,233750,03,06,09,10,15,16,17,18,20,21,29,31,34,41,49,50,63,70,73,79,31,小,
賓果賓果,100000094,2011/01/01,159875,6395,193775,03,04,05,06,08,11,16,18,19,25,28,41,42,46,50,60,64,77,79,80,28,－,
賓果賓果,100000095,2011/01/01,167425,6697,104275,05,08,12,18,19,22,23,26,31,36,38,42,45,46,54,65,73,75,77,78,26,－,
賓果賓果,100000096,2011/01/01,159800,6392,70275,01,03,14,17,18,20,30,32,34,35,42,44,49,54,57,62,63,64,66,78,03,－,
賓果賓果,100000097,2011/01/01,167075,6683,215325,04,10,15,21,22,26,28,29,33,34,35,36,37,38,40,46,47,52,63,73,10,小,
賓果賓果,100000098,2011/01/01,166450,6658,91875,05,06,08,10,18,22,29,31,33,35,40,56,60,63,65,71,73,75,77,78,33,－,
賓果賓果,100000099,2011/01/01,174300,6972,112050,03,06,08,11,14,17,19,23,28,30,38,40,44,46,49,63,73,74,75,79,14,－,
賓果賓果,100000100,2011/01/01,194325,7773,81425,01,15,22,30,31,37,38,39,44,46,48,51,53,54,67,69,70,75,77,80,39,－,
賓果賓果,100000101,2011/01/01,201600,8064,83550,07,13,17,19,20,22,24,25,28,31,36,43,50,57,58,70,73,75,78,80,50,－,
賓果賓果,100000102,2011/01/01,212775,8511,73400,03,10,11,14,20,24,29,34,40,42,43,44,48,50,59,67,69,77,78,79,59,－,
賓果賓果,100000103,2011/01/01,210650,8426,89250,01,06,07,08,09,11,20,23,25,30,45,50,53,59,65,66,68,73,75,80,11,－,
賓果賓果,100000104,2011/01/01,222550,8902,161450,04,06,09,11,15,18,21,23,24,31,33,50,56,59,60,61,67,69,71,77,21,－,
賓果賓果,100000105,2011/01/01,222875,8915,69550,02,05,15,19,25,28,38,39,44,48,53,54,57,58,59,65,67,76,78,79,25,－,
賓果賓果,100000106,2011/01/01,225900,9036,307225,02,13,16,21,25,36,38,47,49,50,52,54,56,59,63,70,71,73,75,76,02,大,
賓果賓果,100000107,2011/01/01,182375,7295,184650,03,04,15,30,34,42,47,54,55,56,61,64,65,66,69,70,71,76,78,80,70,大,
賓果賓果,100000108,2011/01/01,179675,7187,143725,03,10,11,18,20,21,24,28,30,38,39,40,44,48,55,56,57,70,71,80,24,－,
賓果賓果,100000109,2011/01/01,165625,6625,66775,01,03,05,06,10,15,19,25,30,39,41,43,46,47,52,65,67,68,69,74,67,－,
